6.798493550379362205e+00,-1.002026595540731257e+00,6.331530471826966711e+00
1.636192223219234165e+01,1.755731279923118393e-01,9.468028324013360475e+00
9.790202823562879075e+00,-1.423061078009354219e+00,7.631604520644793332e+00
1.272129937770779406e+01,1.111080618667704911e+00,7.546718648130594786e+00
1.922917911165114901e+01,-2.686073996453188784e-01,6.409807730123231906e+00
2.179233840265214894e+01,-1.358133891475059585e-01,1.252491458441074101e+01
1.246343021876276680e+01,7.528181962551716566e-01,9.706856890925388726e+00
8.964864905576177989e+00,-2.226923518659432943e+00,6.173335426021322903e+00
8.768231897022559451e+00,8.481152516394558916e-01,6.447590538359650125e+00
6.925027571950181482e+00,-1.366804769534733843e+00,5.873169480553877442e+00
4.684398359649890153e+00,1.655149023977942058e-01,3.733876499929271731e+00
1.167359129926302330e+01,-2.930042063374536099e-01,1.385212257603836328e+01
1.003169084957380619e+01,1.594930180061941982e+00,7.243976942345682346e+00
1.256989587025640276e+01,3.193624004844846098e-01,1.259715885354684772e+01
2.517552875291892178e+01,-5.111261665758615180e-01,1.149870143304999637e+01
1.711129218620311576e+01,-1.318827545976566817e+00,9.206641093426270572e+00
9.297809873656433410e+00,-1.382501461187045422e+00,1.046925741928281894e+01
1.342705938244733943e+01,7.485665493528976810e-01,8.443204369514301533e+00
7.967578828229704868e+00,-3.255387741346864150e+00,6.328554023983659071e+00
5.817047628069019538e+00,-1.114182996876218468e-01,3.548190503131460005e+00
9.266920819012682387e+00,-4.830869781787638928e-01,3.836691025709705549e+00
8.365601347954381595e+00,-5.329990821709165161e-01,8.143131947157264960e+00
1.010382213076502467e+01,8.558831737550551821e-01,6.822097801766220826e+00
3.350494816603037407e+01,1.173102028070919900e+00,7.549662424529456572e+00
5.554082625246394400e+00,3.832457739983041733e-01,4.520123660183679171e+00
7.029233018639502006e+00,-1.437228376197523971e+00,1.011373970642250697e+01
5.655357665521250965e+00,1.028386022572473024e+00,6.698122967744437162e+00
6.276271850930768892e+00,-1.214691279739970042e-01,4.549197238839861157e+00
1.227801998422194174e+00,2.560309630297165004e-02,-2.560309630297165004e-02
1.320622076518662880e+01,-1.029198097302113979e+00,9.205608508462635342e+00
6.442660007083389928e+00,-3.109219045424957528e+00,3.109219045424957528e+00
1.926257932026845765e+01,-5.907384188388142832e-01,9.237136496356969317e+00
1.117924721123847576e+01,9.055290186846836065e-01,9.766309452971755789e+00
8.086209096604306978e+00,1.035753917636157428e+00,1.418779797842782742e+00
7.059185661992316341e+00,-2.437647290095972252e-01,4.428847041789770067e+00
1.186722290639318089e+01,-3.518877480654971635e-01,6.420005007498732930e+00
2.740384476584210915e+01,3.207390043096438603e-01,1.311331761141604879e+01
1.982555576138634024e+01,-4.394354626677827724e-01,1.231137745816342921e+01
1.261422298327460112e+01,1.300579751700752240e+00,6.015565681403895582e+00
2.217194053327776260e+01,2.110011616865786976e+00,9.620852794194723501e+00
8.999174181714352017e+00,-1.126411715976376904e+00,3.787612175644955670e+00
5.131440465497263403e+00,-7.957986702393000655e-01,6.898230281009160691e+00
4.991480190118750215e+00,-7.155469471040039053e-01,5.092335080394859936e+00
1.224960228581073807e+01,-3.813858353411792024e-02,7.016865359322133955e+00
1.063599115090948999e+01,3.966327002061329488e-01,2.157575427766670551e+00
1.175814260388983712e+01,1.241768818074947767e+00,6.317061337046489200e+00
5.277680488700667638e+00,-3.071895134483959566e-02,1.268338033647009588e+01
7.732891437905536236e+00,9.437397700050613736e-01,8.191164166179124351e+00
7.598038635808677554e+00,1.103564337124787187e-01,5.985558941128378052e+00
1.747454406379947045e+01,1.469496755382795783e+00,7.612697661436287788e+00
2.198006775868469731e+01,6.333348932720372915e-01,1.116673608892890357e+01
1.135084256885647847e+01,-3.244515283474616041e-01,1.074559333276510209e+01
4.221646172073576508e+00,1.516573224576536205e-01,2.819372432917777171e+00
1.263655361542930677e+01,1.338586328509317802e+00,5.661318588316555100e+00
1.130994381818649686e+01,-1.243933103125476336e-01,6.198937773787171146e+00
7.536790279035329831e+00,-2.938244709439725710e-01,7.540685570907216473e+00
1.491069414445041730e+01,1.884955384723491889e+00,9.045683373177167752e+00
1.027407680446083305e+01,-1.593658591593842822e+00,7.739186435414368681e+00
9.315456994735825447e+00,-1.784675449720296569e-02,1.064228050140993354e+01
1.240816617947552913e+01,-2.033785042101582619e+00,9.167254698486052789e+00
9.154803046021697810e+00,-1.009356667463251256e+00,8.484367571458017565e+00
1.068112694109782979e+01,6.106739882304861311e-01,8.725089100724387592e+00
1.049604237697411691e+01,-4.270077295589903343e+00,8.305107721943290500e+00
7.986774687522171234e+00,1.785140555469197032e+00,5.703664302809136721e+00
1.581835991409604958e+00,-9.525614424227734930e-15,1.177530295493014846e-14
1.217304851228212215e+01,-4.211406866787701375e-01,1.067969621822841830e+01
1.932374371311095729e+01,-2.983757088271552504e-01,5.443564820285975436e+00
2.348068568811225987e+01,-5.056565176581067078e-01,1.062134493043581784e+01
3.719142149889705706e+00,-1.236340955142026576e+00,3.538702486708368067e+00
1.543726975313694538e+01,1.381945430189594148e+00,9.191871971380582096e+00
2.306009774423466752e+01,-2.837002331803436306e+00,1.367368100970832856e+01
4.279764061225534988e+00,-2.158300055746155355e+00,4.382516115583801941e+00
1.761211555409886387e+01,-1.477830395447007561e+00,1.228233980928979108e+01
1.919330205447323578e+01,-4.143413275858947031e-01,1.414852236698379606e+01
6.731625794416103759e+00,1.671129851520761100e+00,2.052092851443095611e+00
