9.872197831567632420e+00,1.558893929122374900e+00,7.219578594547705563e+00
7.814779183971509724e+00,-2.226831492623269071e-01,8.783248586883713571e+00
3.926481266161069072e+00,9.230682565136658635e-01,3.737434913380195400e-01
2.447743154746535765e+01,-2.401615354252797374e-01,1.510044223887692816e+01
9.331340556482587090e+00,-8.276900949293164444e-02,1.071799283116146562e+01
4.670248518072469324e+00,-9.728001832139554494e-01,3.270496567157644474e+00
1.614544768744383418e+01,5.585607887734074239e-01,1.092953321258202237e+01
4.626526669867484287e+00,8.763153535050749454e-02,3.194784764684589273e+00
1.097904014273535722e+01,-1.806745758959071857e+00,7.849917225758162864e+00
2.552919830834468939e+01,-2.292072052028306217e+00,8.568838137956381829e+00
7.832343817610819769e+00,-1.136198134527250048e+00,8.819326139460560654e+00
1.101085392711206623e+01,-1.377072365369423679e+00,3.828509382715716391e+00
2.541746390082175822e+01,1.681754455537850745e+00,1.023626233436836230e+01
1.956093928799411685e+01,1.405941901608597888e+00,9.459608954431248051e+00
6.701905396126733194e+00,-9.658815425268283406e-01,6.244299080212122099e+00
1.280939908897113355e+01,-1.476492935710924215e+00,1.052231126573059328e+01
1.518503123311518266e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.839485631998758208e+01,-7.510663551667935423e-01,1.173749164844167581e+01
2.653832365856132469e+00,-9.032962645020590209e-01,2.760063413875172067e+00
1.193630991389250084e+01,-1.629510658366308817e+00,1.189041223739572750e+01
9.893030282083316251e+00,5.454079345313189719e-02,6.039268418044308362e+00
9.189215554080533366e+00,7.808677320773789177e-01,5.955423848749807014e+00
6.817785436348003714e+00,9.786411946144806251e-01,6.261455859596059881e+00
9.187725467145412495e+00,7.705337365955191586e-01,6.964018241218763450e+00
1.925671710006747617e+01,6.986763730956591090e-01,4.873033645787693935e+00
1.088379103395675429e+01,1.421586812103723396e+00,2.958592942951474569e+00
2.706224738184573653e+00,1.518627518699491752e+00,4.490414573498817674e+00
1.127636611100086839e+01,1.998298173388405985e+00,7.128685931673107490e+00
7.219333620453880940e+00,-7.427239528149076619e-01,1.004684104919749466e+01
1.152957803513220369e+01,1.021443428696999334e+00,1.450447674118404251e+00
1.239939934820782241e+01,-6.577770084767031733e-02,1.070506951363055848e+01
6.950032884190022742e+00,1.160286191666454414e+00,4.558590323141454625e+00
1.135037610350462955e+01,-1.736959773841582511e+00,8.078431479311847241e+00
4.096737101121618707e+00,2.580293370254702623e-01,4.563069437269960282e+00
5.337032618203465972e+00,1.412874412248556588e+00,4.518793377597779326e+00
1.027158528933586012e+01,-1.541856607459056505e+00,1.066132187714495849e+01
2.211402040084183795e+01,-8.645300545949901050e-01,1.145919390718846564e+01
2.744804367335126472e+01,9.253636236257634096e-03,1.351808805511468314e+01
1.072283827463101602e+01,-7.396966044463582080e-01,5.933373177600683945e+00
6.896173512161567487e+00,-3.864200998351563499e-01,1.527951583473952013e+01
7.855972623536786159e+00,-2.546134010136879233e+00,5.702411163579870212e+00
2.552825380860417681e+01,9.481678515135243401e-01,9.962326539166049599e+00
1.148834858993683383e+01,-5.906439710648694330e-01,9.268257280049205349e+00
8.735288549112510736e+00,5.352283578574414946e-01,4.607366588076740044e+00
2.720563131178153071e+01,-1.103789382613134862e+00,1.615272262359671984e+01
1.011260604798482632e+01,-8.086566889129915836e-01,1.009532520852327586e+01
9.688322970381761934e+00,1.106550163697988864e+00,7.888635749446475387e+00
7.206823191343630697e+00,-2.132649669508808188e-01,4.266555296269061159e+00
8.450892014278508668e+00,2.321284110052523886e-02,1.066002144798132711e+01
1.244602737893407607e+01,1.684626856719111387e-01,5.648174320235666457e+00
1.525895553973123242e+01,-1.258740620723019177e+00,1.099923109047540137e+01
1.195468701518154830e+01,2.901239235003192363e-01,1.230269689315237436e+01
9.237410266629197508e+00,2.178093359050636835e-02,3.048727293675475458e+00
8.776562524923036790e+00,2.111778692886403519e-01,1.049185923392220943e+01
3.708883669404485772e+00,8.195727380656416816e-01,-6.757110776292483967e-02
2.292833805851330453e+01,-1.325670672476164214e+00,1.199094605858519280e+01
6.402334387875725952e+00,1.932936218872542300e+00,1.170621155843423855e+00
7.064827994882136863e+00,2.295618973232507187e-01,4.682966549194645722e+00
5.845900281301425139e+00,1.395322141067099064e+00,3.210147521811613114e+00
1.828708354114803569e+01,4.287761177212576769e-01,1.060318176488799224e+01
7.645937454652198539e+00,-3.124704869762879866e-01,6.740874873712427551e+00
1.744813657531599915e+01,-4.905222856162954059e-01,1.064896071100337060e+01
1.387639817955860622e+01,-1.780152348024858000e+00,1.083353557046981663e+01
1.258054986064558989e+01,2.669710314180999688e+00,8.789993522923639446e+00
6.344285043723658646e+00,-7.862244839823402387e-01,5.677596981386907160e+00
2.448958490129547272e+01,4.365891502072138053e+00,6.459513193834183653e+00
6.942411395341650859e+00,2.161490012799647253e+00,3.196447398859675992e+00
8.960767854023629297e+00,1.000914181293069305e+00,6.415112216523450428e+00
2.795941635411637094e+00,-1.636062647951447291e-01,1.636062647951484206e-01
5.585148808658434660e+00,-6.019175402672551911e-01,4.722790343004288793e+00
5.233351009683133270e+00,2.299016891515206495e-01,5.317966453247278125e+00
2.078971403508847970e+01,1.410595777142620300e+00,6.606914334135134403e+00
1.925216092113373634e+01,-9.963750080672859610e-01,9.909248651466736391e+00
8.678079471344915419e+00,5.910054704700762329e-01,1.239766745425045613e+01
4.396348940811435568e+00,1.971467123929243170e+00,1.520025169627652106e+00
1.696112370410941139e+01,-1.501684820936491249e+00,9.244190842423734011e+00
2.466065219730035096e+01,-7.498352317356555830e-01,9.286321374505460469e+00
3.567196018927717205e+00,-4.710790775339823711e-02,4.079685333879702114e+00
1.198381067839733305e+01,4.914060878162080925e-01,6.050209433112065049e+00
1.625165857777926703e+01,1.124810947294696106e+00,1.070804248297774208e+01
