3.479433431797737342e+00,-1.655939655320122217e+00,2.777440615429943360e+00
1.790270579929415362e+01,1.324627872182162491e+00,8.420294509827551011e+00
9.794441439622687540e+00,-4.535270705419929271e-01,6.158815258620820465e+00
1.143261804585569053e+01,-1.392786537565486427e+00,9.006312477358829227e+00
1.131175139398010288e+01,6.648380473460928641e-01,4.537006607070546593e+00
3.727965239035256673e+00,-5.609989063209757099e-01,3.550877883545390912e+00
2.676082209817082003e+00,5.320883766656798741e-01,4.680648946126055310e-01
4.100523537403205410e+00,-9.287197118924161998e-02,4.673414246641019787e+00
5.621944265447154976e+00,-2.634169550794389636e-01,6.311171318479386727e+00
9.499258022462356621e+00,1.919519571337238162e-01,6.179630094958021402e+00
1.527356036774841641e+01,4.730822950052537834e-01,8.117746366939776692e+00
5.530957048407458387e+00,1.303263873776543402e+00,2.441539551109674022e+00
1.131278541921540182e+01,-5.789020212613333882e-01,1.089803331684608700e+01
2.308623275907916650e+01,-2.378084737122129866e+00,1.312815071137109690e+01
1.245166165266812186e+01,-8.956951340730672229e-01,7.538998412233732793e+00
1.068017811702350173e+01,2.798430873646575723e+00,3.228233588034404189e+00
5.073672926401172845e+00,1.067814203497396974e-01,4.571998780799845896e+00
2.070209519184561486e+01,3.784304962450645959e+00,5.241151924578415944e+00
1.619049179691319296e+01,-2.930165131685891211e+00,1.359043720751305884e+01
8.949326624240370620e+00,1.627102966651770899e+00,4.651708210795727716e+00
5.902815280720801638e+00,9.794261899124201420e-01,3.182600958913370803e+00
2.146671445472549067e+01,3.836063487399937522e+00,5.452851039903461761e+00
1.563404065804604670e+00,1.186183903379836313e-01,-6.550540945644911517e-02
1.483491880065224677e+01,2.954471673604519566e-02,6.473773794974810869e+00
1.536164789363218119e+01,-7.675718632105938966e-01,6.991358031741006229e+00
1.222840586860917256e+01,-1.899307703679104620e+00,1.259273398634491414e+01
1.059437036290739798e+01,3.571571853150725673e-01,1.275981791064347703e+01
3.768175161988267519e+00,-9.826637010898914282e-02,1.069580931759376309e-15
1.155918528074677454e+01,-3.835936236086805451e-01,1.079070572857644983e+01
4.923968714092666232e+00,2.617310997411463447e+00,3.997377643422254934e-02
3.289598806461231106e+01,1.093250464082309747e+00,1.398597052682404396e+01
8.633634520891632746e+00,3.277504944237933149e+00,1.774279765969806189e+00
2.526760943484890731e+01,1.474306502767531057e+00,8.711715383995452200e+00
8.519492259215326158e+00,9.663312372193275657e-01,2.307197389687679401e+00
1.305408698970398973e+01,1.042991831427810823e-01,7.572059624341064499e+00
1.582421405860088726e+01,3.712932210699122493e-01,1.060733746694204527e+01
1.090631392246405085e+01,5.314239398786746449e-02,6.037990400963148652e+00
8.674805686902146817e+00,7.309958289326612402e-02,4.425123862105673211e+00
2.014088557902130106e+01,-7.471521664181715039e-01,1.222547441174427263e+01
5.996597208774119281e+00,-7.042857782999298877e-01,3.833356512925704784e+00
6.667840801282665097e+00,-2.886932929066077236e-01,4.524737202775540368e+00
7.816933967284171558e+00,-7.779103058836707163e-01,6.442769827107429848e+00
1.105347602209360502e+01,8.181043723939049883e-01,5.545921065212634282e+00
1.396969971608996275e+01,1.158107200062836739e+00,8.496410213032319803e+00
