6.334082530443154724e+00,-1.680042198854506452e+00,4.254029495989103182e+00
4.211988508855881719e+00,-9.801329410638381923e-01,4.207843037450436086e+00
6.232437104495147651e+00,1.078255415916373749e-01,3.889949046669267219e+00
5.093899420345394446e+00,-6.536133367037324504e-01,5.874648545903508712e+00
3.297805479120120253e+01,-7.868042259943639927e+00,1.081850727844857474e+01
1.275017321249737279e+01,7.866037721524534732e-01,7.892478783135544518e+00
1.099473935409969272e+01,3.635369673273611824e-01,6.546012472098172275e+00
1.482871053932005623e+01,4.615651705320811260e-02,6.462994992307648623e+00
1.959642028378232936e+01,4.754905976582151084e-01,1.324161308434796958e+01
1.741306036812457592e+01,2.425564447674263491e+00,7.468785232569421950e+00
2.627834529635217109e+01,-2.317867258186545598e-02,1.219743905409604956e+01
7.055120881588351267e+00,9.787105443785666381e-01,9.516522302385096665e+00
2.644689806230206841e+01,1.489248052544150269e+00,1.074843539617664234e+01
2.393926078231572774e+01,-1.267712630869693768e+00,9.975994342926354008e+00
1.011884217966684218e+01,-1.530136717485257591e-01,8.125703228634879594e+00
7.399246556370741246e+00,-4.772117982596313368e-02,8.479829322895728438e+00
6.840729872661775346e+00,-5.418322166629963021e-01,3.910020277408987166e+00
2.981352117525545964e+01,8.320641937005301969e-01,9.858430597381749649e+00
6.519515519456206221e+00,-6.542540404607422033e-02,7.423267922198951041e+00
9.409936857856592951e+00,3.752373513039772845e-01,7.607856607586625408e+00
1.429284474264063931e+01,1.780045967688308473e+00,5.546474762535470227e+00
2.499524549325144562e+01,-1.710582998360921536e+00,9.976733149079839436e+00
1.622507715187151689e+01,-8.918503831517270442e-01,1.045696115571410623e+01
2.095389398984866602e+01,-4.577754150745807493e-01,1.134508611357032848e+01
6.869605934549213089e+00,-2.740283055860217587e-01,8.219346193074443363e+00
2.094196801645921369e+00,-2.900954790891746571e-01,2.161659886698019672e-01
7.791316057811513929e+00,-1.383520308292753853e-01,7.799820365188138815e+00
1.400095407059711761e+01,-1.077934337516420982e+00,8.493395017384314016e+00
3.350982426580515039e+00,1.846246195733588058e+00,2.010895701138643854e-01
1.114303151711021656e+01,2.723163835427932611e+00,1.834384744177842697e+00
