1.251761018714648799e+01,1.787357061992817187e+00,7.329457549630451929e+00
7.810291470509014289e+00,1.245269550134754155e+00,1.523990514284799502e+01
3.002120763510561119e+00,-8.337042825976703764e-01,2.262567756297623411e+00
2.319587077340577252e+01,-5.001253125688105428e-01,1.204738782814320608e+01
7.504129026068980579e+00,1.185365840353204803e+00,5.325025642789641189e+00
2.801180606873600709e+00,1.487132378375854991e-01,1.411419916529636609e+00
1.987741139317634520e+01,-8.405308972486320584e-01,1.039325399664848248e+01
6.919210165051516981e+00,1.894198761597829517e-01,4.407548958683737972e+00
6.934084949481018612e+00,-1.268117897681486639e-01,7.691937714616174482e+00
1.967404964384934374e+01,-4.003275675738386497e+00,1.375875155073724088e+01
8.063899185087484511e+01,4.008542559155365836e+00,1.372343526042793371e+01
6.145249729107078451e+00,-8.114992366721018868e-02,4.568770472225994972e+00
8.647930922677460330e+00,-9.627455682103409629e-01,8.965917362580093197e+00
9.063106146211850955e+00,-6.987788918612398703e-01,7.591942113643733059e+00
7.256528775169044820e+00,-1.456909575057654838e+00,3.034380038353433839e+00
1.914917416800017236e+01,-4.353797123372098454e-01,6.489954790154253139e+00
8.266097633416620738e+00,-7.386791223202129331e-01,2.990996939453232084e+00
6.842048865727804241e+00,-1.235254475504614646e-01,1.530103077345708407e+01
8.235747280002470916e+00,8.277581237452986684e-01,3.052049785833701456e+00
1.834070936944942787e+01,-1.212599338602196042e-01,5.861331673965312739e+00
8.419745991998127010e+00,-2.261883857544665144e+00,5.318705831811513463e+00
1.434135597673014217e+01,1.447430320922181934e+00,1.060285055922100739e+01
5.803164068474416126e+00,4.199601555519016927e-03,6.871542554395771774e+00
1.184645256402018276e+01,2.457160112132053875e+00,5.122741143216741122e+00
2.800306239583392198e+00,5.558417056101787601e-01,1.684464468192263364e+00
4.300553697161149103e+00,-1.029193694142489512e+00,7.686075127733484891e+00
7.810376754191906912e+00,5.683804071478686382e-01,7.008386547085082796e+00
8.654644044786707013e+00,1.010833002853888551e+00,6.591447399352062142e+00
1.161306436595310743e+01,1.477714196064504826e+00,6.088344802339649142e+00
1.764570624169522262e+01,1.019887131927657009e-01,9.001030138851504603e+00
8.928636624471153027e+00,-8.458543172352372963e-01,6.931290128137034046e+00
1.390702452520309862e+01,1.767392167558110572e-01,7.560046043620269884e+00
2.426609107586681091e+01,-1.428322215303090559e-01,1.054534597260571971e+01
2.325714623566011596e+01,1.754977194805822371e+00,7.646028743197077482e+00
2.559927647392541417e+01,-9.762641488908840870e-02,9.253828962558459992e+00
1.268888168754216395e+01,1.292428754697791504e+00,7.849281365476718619e+00
3.074676215272313584e+01,3.809512434860273800e-02,1.054616925777939329e+01
1.685702685554863933e+01,-5.660802846229575636e-01,8.068900576113989587e+00
1.463871051232078457e+01,8.366651872874708573e-01,9.322280790309577014e+00
5.072384856906523964e+00,2.655524434659071176e-01,4.570314484180098447e+00
8.205689907989892617e+00,1.371762683240874470e+00,3.010434511491228982e-01
1.201541560514357343e+01,-2.142732068449691774e+00,9.435021358832582195e+00
1.725699149246261754e+01,4.690105612052626327e-01,8.763395268513821890e+00
7.465080611622539664e+00,-5.602306430295818096e-01,2.500901540162558057e+00
9.261927293624125923e+00,3.273095311968257093e-01,4.973483718881102966e+00
1.611174515239363814e+01,-1.699847698910801341e-01,7.793942411278355742e+00
8.114484624989813710e+00,-9.137169141653167515e-01,7.613355713642250500e+00
1.416975655567495096e+01,7.485388975104356746e-02,9.069060672289701586e+00
3.121934720053377532e+01,7.300281465418159144e-01,1.355699340486591353e+01
2.399223314034964005e+01,-1.159048683653862710e+00,9.862805532753528226e+00
6.232046143828938511e+00,9.698028643940492799e-01,5.824793550891678606e+00
2.535480012550283391e+01,-1.589395804697717018e+00,8.353831897500215931e+00
2.208812838713686233e+01,-5.205534634277242390e-01,9.515267622049961460e+00
2.428536297716527770e+01,-6.695778725560082023e-01,8.861315858497468056e+00
4.605428325198602124e+00,1.898048796310723763e+00,2.174351968317137981e-14
6.739145321100409092e+00,-8.929250182897856547e-01,5.472804177902046874e+00
3.795032973851675706e+00,-1.069580931759376309e-15,1.069580931759376309e-15
1.315661073598778330e+01,-1.565997546545345287e+00,1.070368991565684524e+01
1.326071916612056611e+01,-2.834762532565395787e-01,7.776791135843959424e+00
2.605050812477577438e+01,2.800459453317409420e+00,4.247821173012661156e+00
3.134241348971187335e+00,-6.227240271129614868e-01,2.319595894622880294e+00
9.172862050972526049e+00,1.215367252805556575e+00,8.598458104690433146e+00
1.342743533360840047e+01,-1.849309429854706366e-02,7.598074944448144130e+00
1.608510105969685355e+01,-3.895712210207680215e-01,1.078733634276822428e+01
6.283045528553600434e+00,-6.256028569073830425e-01,4.676821939937981121e+00
1.400609498842379708e+01,-2.982898956492130438e+00,7.562641133808440053e+00
2.251789485846020966e+01,1.130188922429056220e-01,1.142677022856322111e+01
1.715054414015094153e+01,1.222003606929051855e-01,6.118639553286212340e+00
3.502080632598955390e+01,-7.634264205184670971e-01,1.172338154729703774e+01
8.204031830450048801e+00,2.119993711830331584e+00,6.052111642101640321e+00
1.086341830769913486e+01,-4.563528422629241632e-01,8.050093140249840573e+00
1.916272110722240996e+01,1.933976421302348925e+00,7.436647319003824919e+00
1.155799000916135810e+01,3.672666636876531499e-02,6.095998374399786535e+00
5.556499527913402403e+00,-1.990825571188867826e+00,4.647081987104151324e+00
1.760216918663491015e+01,3.580819104805657460e+00,4.425403638868239398e+00
9.759037653518817024e+00,-2.127701398722461335e-01,1.074650747273485329e+01
1.242685352863696835e+01,1.579072112609427592e-01,7.840676050463633473e+00
1.904832704684756095e+01,-3.069258082185228886e-01,1.129751287990774955e+01
3.573914082885613652e+01,-1.075432594312296430e+00,1.534003127548777989e+01
1.705550071581683369e+00,1.430146246144771752e-04,-1.430146246144771752e-04
2.418529598613076814e+00,5.557942395494431809e-01,-7.049520203827495946e-02
1.974452318996793565e+01,-2.038879013440116239e+00,1.148819690319586506e+01
1.820603340036194595e+01,3.082868600838838624e+00,4.320832208365866123e+00
7.887138199887431256e+00,8.079829174271573322e-01,3.100527164293648941e+00
1.005763542677971145e+01,-9.596108267785092849e-01,5.164422068669158428e+00
1.078597054218857920e+01,3.345617816761106589e+00,1.474371669530001761e+00
8.735981146989814761e+00,1.008166933732554504e+00,5.759834309355102988e+00
8.791853698970129471e+00,1.015747941722061398e+00,9.531929838544833444e+00
1.350035012925107480e+01,1.952323550859288659e+00,4.328323523993830690e+00
1.180982471576720627e+01,-2.055908893763679579e+00,9.275488501038102740e+00
2.984665556003605502e+00,-1.590898330081873091e+00,6.164007382992370943e+00
2.259109326180259814e+01,-6.979729683455673239e-01,1.128979326045323006e+01
1.780182186443278169e+01,1.435572876241710816e+00,9.793795032109189336e+00
9.027753676113263737e+00,-1.539460011706764497e+00,6.437705445001560278e+00
1.648083592434429079e+01,1.717156387301850273e+00,4.591502796516669704e+00
5.644008098815618268e+00,-1.066451205435648086e+00,1.888111305353118219e+00
2.167136765035593271e+00,-9.676859133095421228e-01,5.474595823553451091e+00
2.448598924520092623e+01,-2.577228330839638204e-01,9.757650375379654406e+00
2.302332747138589752e+01,-2.699598741557274195e-01,1.097700614226831917e+01
5.191305097110557654e+00,2.092823134732467949e+00,2.499039223799199294e-01
4.612636873739404564e+01,2.853365441664941216e-01,1.537268880592073650e+01
7.678803495600831752e+00,-5.714854272522078560e-01,7.497830675035598524e+00
8.012979643193830270e+00,-4.515539706824469590e-01,1.089606528062010149e+01
1.279252996266365017e+01,1.364495136185043478e+00,6.806148544877819617e+00
1.153995644292966460e+01,2.239226827283511412e-01,5.988468549008571173e+00
1.731836401706505058e+01,4.801221987084645093e-01,1.257974880442127841e+01
2.799390101346546089e+01,5.008492800744335227e-02,9.138662429208469717e+00
1.086845441491755082e+01,2.454245880934244894e-01,6.325880425459383005e+00
2.782996003808821683e+01,3.590611555685292444e-01,8.825433277828805601e+00
4.952934811220259803e+00,5.368666854907377939e-02,2.967668867665276711e+00
4.946129609790801851e+00,-1.345309248751134223e+00,2.779484033748716332e+00
9.427938554896229562e+00,-6.735909562689101904e-03,6.101598753126785013e+00
1.580692327278785569e+01,-1.499324903503904238e+00,1.063915025120093460e+01
1.821139013315428201e+01,-3.036397213840844600e+00,1.065377340850505661e+01
1.321638903624898376e+01,-1.460038504318740493e+00,6.082201514030862732e+00
1.161521608179276654e+01,-1.689321065195394711e+00,3.575280194187010707e+00
1.177945123828601481e+01,-1.419111928173402148e-01,6.243340336235379873e+00
8.167623137240738629e+00,3.481998817215821163e-01,6.452030200177913954e+00
7.242902637279144074e+00,-3.016856519804318459e-01,4.104948946575580848e+00
4.304313758140386881e+01,5.457006565831044043e-01,1.335331482092414213e+01
9.755390013195437859e+00,1.431791795008541257e+00,8.241518611587206777e+00
1.767974755346159554e+01,1.640783055227403864e+00,5.192594144423726910e+00
7.535636378309504835e+00,-1.880957359815647933e+00,8.161500035754061244e+00
5.769477879844146173e+00,-9.774174684915087896e-01,1.661411946133650286e+00
1.151838645245970838e+01,1.275680016116254478e+00,1.078997277862529103e+01
2.283328305309862571e+01,2.313887726548257362e+00,9.233636380739469018e+00
2.654787742904090919e+01,-1.103959344574636958e+00,1.298999175909139936e+01
7.261064426861253196e+00,-1.752668001772141881e-01,1.569723059904047036e+00
6.250887474739158733e+00,-1.243322252790632909e+00,5.867551533219957705e+00
1.045935803267371966e+01,3.209930666200087046e-01,7.175128962323125137e+00
2.178549323810455007e+01,-8.838270337462610371e-01,1.088625094603720278e+01
1.755422026662907342e+01,4.691911788130784799e-01,1.050525073941603793e+01
1.051821539491675139e+01,-1.769833543443693813e+00,4.010795347714299908e+00
9.324202956582098523e+00,-5.885367069315483590e-01,7.613795148972832827e+00
9.671795722603121703e+00,2.042465739207431241e+00,1.011001014215695193e+01
1.332651145760672762e+01,1.555563291118856384e+00,4.545322194180293707e+00
1.915930702970678112e+01,3.330282668545619273e+00,4.222220938763454612e+00
1.871307854778814317e+01,7.985871912298163622e-01,6.661838995044353950e+00
4.006639453600513434e+01,2.103110632848608219e-01,8.897869040377006655e+00
1.803395261547586870e+01,-4.588015714251554300e-01,6.550361737049354538e+00
1.448356688373627321e+01,7.170480282517583959e-01,5.393266559194708876e+00
5.371288465580306593e+00,-1.493421367236718478e+00,4.327329290550501639e+00
2.863773274184882212e+01,6.451380469943384099e-01,1.368530310550688966e+01
2.400830560629577803e+01,-6.589118348068545572e-01,1.135589208373235337e+01
1.429597582546170997e+01,3.820507124445171598e-02,1.017868767587042989e+01
1.275886505309580343e+01,-1.739899719491440067e-01,9.892207895338895440e+00
9.005660756328268235e+00,-4.318482462232076102e-02,9.066550034703132255e+00
4.187850345620688586e+00,2.107518195633359959e-01,2.844160592437352975e+00
